,id,show,episode_title,air_date,rating,number_of_ratings,episode_number,season,imdb_episode_id,sizing
0,3338,Friends,The One with the Sharks,2002-10-17,8.2,2341,198,9,tt0583645,8.211227204494449
1,3337,Friends,The One with the Pediatrician,2002-10-10,8.3,2310,197,9,tt0583633,8.102492457232882
2,3336,Friends,The One Where Emma Cries,2002-10-03,8.5,2500,196,9,tt0583450,8.768931230771518
3,3335,Friends,The One Where No One Proposes,2002-09-26,8.6,2459,195,9,tt0583463,8.625120758586865
4,3334,Friends,The One Where Rachel Has a Baby: Part 2,2002-05-16,8.9,2680,194,8,tt0583472,9.400294279387067
5,3333,Friends,The One Where Rachel Has a Baby: Part 1,2002-05-16,8.8,2456,193,8,tt0583471,8.61459804110994
6,3332,Friends,The One Where Rachel Is Late,2002-05-09,8.4,2240,192,8,tt0583473,7.85696238277128
7,3331,Friends,The One with the Cooking Class,2002-05-02,8.2,2278,191,8,tt0583592,7.990250137479007
8,3330,Friends,The One with the Baby Shower,2002-04-25,8.3,2282,190,8,tt0583573,8.004280427448242
9,3329,Friends,The One with Joey's Interview,2002-04-04,7.5,2362,189,8,tt0583527,8.28488622683293
10,3328,Friends,The One in Massapequa,2002-03-28,8.2,2291,188,8,tt0583499,8.03584857987902
11,3327,Friends,The One with the Tea Leaves,2002-03-07,8.2,2273,187,8,tt0583651,7.972712275017464
12,3326,Friends,The One Where Joey Tells Rachel,2002-02-28,8.3,2267,186,8,tt0583458,7.951666840063613
13,3325,Friends,The One with the Birthing Video,2002-02-07,8.4,2223,185,8,tt0583578,7.797333650402033
14,3324,Friends,The One with the Secret Closet,2002-01-31,8.3,2240,184,8,tt0583644,7.85696238277128
15,3323,Friends,The One Where Chandler Takes a Bath,2002-01-17,8.6,2353,183,8,tt0583446,8.253318074402152
16,3322,Friends,The One Where Joey Dates Rachel,2002-01-10,8.6,2422,182,8,tt0583454,8.495340576371447
17,3321,Friends,The One with Ross's Step Forward,2001-12-13,8.1,2222,181,8,tt0583594,7.793826077909724
18,3320,Friends,The One with Monica's Boots,2001-12-06,8.1,2341,180,8,tt0583533,8.211227204494449
19,3319,Friends,The One with the Rumor,2001-11-22,9.3,4596,179,8,tt0583642,16.12080317465036
20,3318,Friends,The One with the Stripper,2001-11-15,8.8,2611,178,8,tt0583650,9.158271777417772
21,3317,Friends,The One with the Stain,2001-11-08,8.0,2335,177,8,tt0583648,8.190181769540597
22,3316,Friends,The One with the Halloween Party,2001-11-01,8.6,2519,176,8,tt0583612,8.835575108125381
23,3315,Friends,The One with Rachel's Date,2001-10-25,8.2,2296,175,8,tt0583548,8.053386442340562
24,3314,Friends,The One with the Videotape,2001-10-18,9.3,3479,174,8,tt0583658,12.202844700741643
25,3313,Friends,The One Where Rachel Tells...,2001-10-11,8.7,2415,173,8,tt0583476,8.470787568925285
26,3312,Friends,The One with the Red Sweater,2001-10-04,9.1,2904,172,8,tt0583638,10.185990517664194
27,3311,Friends,The One After I Do,2001-09-27,8.7,2526,171,8,tt0583435,8.860128115571541
28,3310,Friends,The One with Monica and Chandler's Wedding: Part 2,2001-05-17,9.1,3023,170,7,tt0583532,10.60339164424892
29,3309,Friends,The One with Monica and Chandler's Wedding: Part 1,2001-05-17,8.9,2719,169,7,tt0583531,9.537089606587102
30,3308,Friends,The One with Chandler's Dad,2001-05-10,8.5,2406,168,7,tt0583516,8.43921941649451
31,3307,Friends,The One with the Vows,2001-05-03,7.5,2390,167,7,tt0756484,8.38309825661757
32,3306,Friends,The One with Rachel's Big Kiss,2001-04-26,8.5,2463,166,7,tt0583545,8.639151048556098
33,3305,Friends,The One with Ross and Monica's Cousin,2001-04-19,8.7,2698,165,7,tt0583556,9.463430584248622
34,3304,Friends,The One with Joey's Award,2001-03-29,8.5,2375,164,7,tt0583522,8.330484669232941
35,3303,Friends,The One with the Cheap Wedding Dress,2001-03-15,8.4,2336,163,7,tt0583589,8.193689342032906
36,3302,Friends,The One with the Truth About London,2001-02-22,8.7,2493,162,7,tt0583655,8.744378223325358
37,3301,Friends,The One with Joey's New Brain,2001-02-15,8.5,2464,161,7,tt0583528,8.642658621048408
38,3300,Friends,The One Where They All Turn Thirty,2001-02-08,8.6,2505,160,7,tt0583489,8.78646909323306
39,3299,Friends,The One Where Rosita Dies,2001-02-01,8.5,2395,159,7,tt0583478,8.400636119079113
40,3298,Friends,The One Where They're Up All Night,2001-01-11,8.7,2538,158,7,tt0583491,8.902218985479244
41,3297,Friends,The One with All the Cheesecakes,2001-01-04,8.6,2490,157,7,tt0583504,8.733855505848432
42,3296,Friends,The One with the Holiday Armadillo,2000-12-14,8.6,2553,156,7,tt0583613,8.954832572863873
43,3295,Friends,The One with All the Candy,2000-12-07,8.2,2330,155,7,tt0583503,8.172643907079054
44,3294,Friends,The One Where Chandler Doesn't Like Dogs,2000-11-23,8.2,2345,154,7,tt0583431,8.225257494463683
45,3293,Friends,The One with Ross's Library Book,2000-11-16,8.5,2417,153,7,tt0583558,8.477802713909902
46,3292,Friends,The One with the Nap Partners,2000-11-09,8.9,2856,152,7,tt0583632,10.017627038033382
47,3291,Friends,The One with the Engagement Picture,2000-11-02,8.2,2349,151,7,tt0583601,8.239287784432918
48,3290,Friends,The One with Rachel's Assistant,2000-10-26,8.2,2379,150,7,tt0583544,8.344514959202176
49,3289,Friends,The One with Phoebe's Cookies,2000-10-19,8.2,2355,149,7,tt0583536,8.26033321938677
50,3288,Friends,The One with Rachel's Book,2000-10-12,8.4,2368,148,7,tt0583546,8.305931661786781
51,3287,Friends,The One with Monica's Thunder,2000-10-12,8.4,2521,147,7,tt0756483,8.842590253109998
52,3286,Friends,The One with the Proposal,2000-05-18,9.3,3531,146,6,tt0954401,12.38523847034169
53,3285,Friends,The One with the Proposal,2000-05-18,8.8,2579,145,6,tt0583636,9.046029457663899
54,3284,Friends,The One with the Ring,2000-05-11,8.6,2519,144,6,tt0583640,8.835575108125381
55,3283,Friends,The One Where Paul's the Man,2000-05-04,9.0,3046,143,6,tt0583466,10.684065811572017
56,3282,Friends,The One Where Ross Meets Elizabeth's Dad,2000-04-27,8.6,2593,142,6,tt0583485,9.095135472556219
57,3281,Friends,The One with Mac and C.H.E.E.S.E.,2000-04-13,7.5,2607,141,6,tt0756482,9.14424148744854
58,3280,Friends,The One with Joey's Fridge,2000-03-23,8.4,2467,140,6,tt0583526,8.653181338525332
59,3279,Friends,The One Where Ross Dates a Student,2000-03-09,8.4,2424,139,6,tt0583480,8.502355721356063
60,3278,Friends,The One with Unagi,2000-02-24,9.1,3597,138,6,tt0583570,12.61673825483406
61,3277,Friends,The One That Could Have Been,2000-02-17,8.6,2569,137,6,tt0583442,9.010953732740813
62,3276,Friends,The One That Could Have Been,2000-02-17,8.6,2611,136,6,tt0583441,9.158271777417772
63,3275,Friends,The One Where Chandler Can't Cry,2000-02-10,8.6,2537,135,6,tt0583502,8.898711412986936
64,3274,Friends,The One with Rachel's Sister,2000-02-03,8.3,2499,134,6,tt0583555,8.765423658279209
65,3273,Friends,The One with the Joke,2000-01-13,8.1,2392,133,6,tt0583621,8.39011340160219
66,3272,Friends,The One with the Apothecary Table,2000-01-06,8.2,2448,132,6,tt0583572,8.586537461171469
67,3271,Friends,The One with the Routine,1999-12-16,8.6,2645,131,6,tt0583641,9.277529242156266
68,3270,Friends,The One Where Ross Got High,1999-11-25,9.2,3561,130,6,tt0583482,12.490465645110948
69,3269,Friends,The One with Ross' Teeth,1999-11-18,8.6,2614,129,6,tt0583559,9.168794494894698
70,3268,Friends,The One Where Phoebe Runs,1999-11-11,8.4,2511,128,6,tt0583468,8.807514528186912
71,3267,Friends,The One on the Last Night,1999-11-04,8.5,2479,127,6,tt0756481,8.695272208433037
72,3266,Friends,The One with Joey's Porsche,1999-10-21,8.2,2454,126,6,tt0583530,8.607582896125322
73,3265,Friends,The One Where Joey Loses His Insurance,1999-10-14,8.6,2526,125,6,tt0583455,8.860128115571541
74,3264,Friends,The One with Ross's Denial,1999-10-07,8.3,2413,124,6,tt0583560,8.463772423940668
75,3263,Friends,The One Where Ross Hugs Rachel,1999-09-30,8.3,2445,123,6,tt0583483,8.576014743694545
76,3262,Friends,The One After Vegas,1999-09-23,8.8,2694,122,6,tt0583438,9.449400294279387
77,3261,Friends,The One in Vegas: Part 2,1999-05-20,9.1,3165,121,5,tt0831990,11.10146693815674
78,3260,Friends,The One in Vegas: Part 1,1999-05-20,8.8,2804,120,5,tt0583500,9.835233268433335
79,3259,Friends,The One with Joey's Big Break,1999-05-11,8.3,2416,119,5,tt0583524,8.474295141417596
80,3258,Friends,The One with the Ball,1999-05-06,8.6,2551,118,5,tt0583575,8.947817427879256
81,3257,Friends,The One with the Ride Along,1999-04-29,8.4,2445,117,5,tt0583639,8.576014743694545
82,3256,Friends,The One Where Ross Can't Flirt,1999-04-22,8.8,2750,116,5,tt0583479,9.645824353848669
83,3255,Friends,The One Where Rachel Smokes,1999-04-08,8.1,2459,115,5,tt0583475,8.625120758586865
84,3254,Friends,The One with Rachel's Inadvertent Kiss,1999-03-18,8.5,2525,114,5,tt0583551,8.856620543079233
85,3253,Friends,The One with the Cop,1999-02-25,8.6,2678,113,5,tt0583593,9.39327913440245
86,3252,Friends,The One with the Girl Who Hits Joey,1999-02-18,8.6,2638,112,5,tt0583610,9.252976234710106
87,3251,Friends,The One Where Everybody Finds Out,1999-02-11,9.7,6869,111,5,tt0583452,24.09351544966782
88,3250,Friends,The One with Joey's Bag,1999-02-04,8.2,2494,110,5,tt0583523,8.747885795817666
89,3249,Friends,The One with Chandler's Work Laugh,1999-01-21,8.3,2491,109,5,tt0583517,8.73736307834074
90,3248,Friends,The One with All the Resolutions,1999-01-07,9.1,3199,108,5,tt0583511,11.220724402895234
91,3247,Friends,The One with the Inappropriate Sister,1998-12-17,8.2,2500,107,5,tt0583617,8.768931230771518
92,3246,Friends,The One with Ross's Sandwich,1998-12-10,9.1,3325,106,5,tt0583563,11.66267853692612
93,3245,Friends,The One with All the Thanksgivings,1998-11-19,9.2,3645,105,5,tt0583652,12.785101734464872
94,3244,Friends,The One Where Ross Moves In,1998-11-12,8.4,2553,104,5,tt0583486,8.954832572863873
95,3243,Friends,The One with the Yeti,1998-11-05,8.1,2530,103,5,tt0583660,8.874158405540776
96,3242,Friends,The One with the Kips,1998-10-29,8.8,2703,102,5,tt0583622,9.480968446710165
97,3241,Friends,The One Where Phoebe Hates PBS,1998-10-18,8.3,2530,101,5,tt0583467,8.874158405540776
98,3240,Friends,The One Hundredth,1998-10-08,8.8,2806,100,5,tt0583440,9.842248413417952
99,3239,Friends,The One with All the Kissing,1998-10-01,9.0,3125,99,5,tt0583507,10.961164038464396
100,3238,Friends,The One After Ross Says Rachel,1999-07-09,8.9,3079,98,5,tt0583437,10.7998157038182
101,3237,Friends,The One with Ross's Wedding,1998-05-07,9.2,3603,97,4,tt0831991,12.637783689787911
102,3236,Friends,The One with Ross's Wedding,1998-05-07,8.8,2849,96,4,tt0583566,9.993074030587222
103,3235,Friends,The One with the Worst Best Man Ever,1998-04-30,8.6,2590,95,4,tt0583659,9.084612755079291
104,3234,Friends,The One with the Invitation,1998-04-23,7.3,2847,94,4,tt0583618,9.986058885602604
105,3233,Friends,The One with All the Wedding Dresses,1998-04-16,8.6,2638,93,4,tt0583513,9.252976234710106
106,3232,Friends,The One with All the Haste,1998-04-09,8.7,2683,92,4,tt0583505,9.410816996863993
107,3231,Friends,The One with Rachel's New Dress,1998-04-02,8.4,2558,91,4,tt0583552,8.972370435325416
108,3230,Friends,The One with the Free Porn,1998-03-26,8.7,2730,90,4,tt0583608,9.575672904002497
109,3229,Friends,The One with the Fake Party,1998-03-19,8.3,2595,89,4,tt0583604,9.102150617540834
110,3228,Friends,The One with All the Rugby,1998-02-26,8.5,2704,88,4,tt0583512,9.484476019202473
111,3227,Friends,The One with Joey's Dirty Day,1998-02-05,8.3,2585,87,4,tt0583525,9.067074892617748
112,3226,Friends,The One with Rachel's Crush,1998-01-29,8.3,2559,86,4,tt0583547,8.975878007817727
113,3225,Friends,The One with the Embryos,1998-01-15,9.4,5127,85,4,tt0583600,17.98332416806623
114,3224,Friends,The One with Phoebe's Uterus,1998-01-08,8.5,2722,84,4,tt0583541,9.547612324064028
115,3223,Friends,The One with the Girl from Poughkeepsie,1997-12-18,8.1,2579,83,4,tt0583611,9.046029457663899
116,3222,Friends,The One Where They're Going to Party!,1997-12-11,8.0,2590,82,4,tt0583490,9.084612755079291
117,3221,Friends,The One with Chandler in a Box,1997-11-20,9.1,3565,81,4,tt0583515,12.504495935080184
118,3220,Friends,The One Where Chandler Crosses the Line,1997-11-13,8.8,2801,80,4,tt0583444,9.824710550956407
119,3219,Friends,The One with the Dirty Girl,1997-11-06,8.6,2745,79,4,tt0583595,9.628286491387126
120,3218,Friends,The One with Joey's New Girlfriend,1997-10-30,8.4,2678,78,4,tt0583529,9.39327913440245
121,3217,Friends,The One with the Ballroom Dancing,1997-10-16,8.3,2667,77,4,tt0583576,9.354695836987055
122,3216,Friends,The One with the 'Cuffs,1997-10-09,8.5,2710,76,4,tt0583571,9.505521454156325
123,3215,Friends,The One with the Cat,1997-10-02,8.1,2704,75,4,tt0583588,9.484476019202473
124,3214,Friends,The One with the Jellyfish,1997-09-25,9.1,3509,74,4,tt0583620,12.308071875510901
125,3213,Friends,The One at the Beach,1997-05-15,8.9,3077,73,3,tt0583496,10.792800558833584
126,3212,Friends,The One with the Ultimate Fighting Champion,1997-05-08,8.2,2784,72,3,tt0583657,9.765081818587163
127,3211,Friends,The One with Ross's Thing,1997-05-01,8.1,2658,71,3,tt0583565,9.323127684556278
128,3210,Friends,The One with the Screamer,1997-04-24,8.3,2712,70,3,tt0583643,9.512536599140942
129,3209,Friends,The One with the Chick and the Duck,1997-04-17,8.8,2857,69,3,tt0583590,10.02113461052569
130,3208,Friends,The One with the Dollhouse,1997-04-10,8.2,2661,68,3,tt0583596,9.333650402033204
131,3207,Friends,The One with the Tiny T-Shirt,1997-03-27,8.2,2675,67,3,tt0583654,9.382756416925524
132,3206,Friends,The One with the Hypnosis Tape,1997-03-13,8.5,2781,66,3,tt0583615,9.754559101110235
133,3205,Friends,The One Without the Ski Trip,1997-03-06,8.3,2670,65,3,tt0583495,9.365218554463981
134,3204,Friends,The One with the Morning After,1997-02-20,9.1,3555,64,3,tt0583501,12.469420210157098
135,3203,Friends,The One Where Ross and Rachel Take a Break,1997-02-13,8.6,2934,63,3,tt0583487,10.291217692433452
136,3202,Friends,The One with Phoebe's Ex-Partner,1997-02-06,7.9,2722,62,3,tt0583538,9.547612324064028
137,3201,Friends,The One Where Monica and Richard Are Just Friends,1997-01-30,8.3,2733,61,3,tt0583461,9.586195621479423
138,3200,Friends,The One with All the Jealousy,1997-01-16,8.3,2722,60,3,tt0583506,9.547612324064028
139,3199,Friends,The One Where Chandler Can't Remember Which Sister,1997-01-09,8.6,2855,59,3,tt0583443,10.014119465541073
140,3198,Friends,The One Where Rachel Quits,1996-12-12,8.2,2760,58,3,tt0583474,9.680900078771757
141,3197,Friends,The One with the Football,1996-11-21,9.0,3923,57,3,tt0583607,13.760206887326664
142,3196,Friends,The One with the Giant Poking Device,1996-11-14,8.4,2748,56,3,tt0583609,9.638809208864052
143,3195,Friends,The One with the Race Car Bed,1996-11-07,8.4,2747,55,3,tt0583637,9.635301636371743
144,3194,Friends,The One with the Flashback,1996-10-31,9.1,3649,54,3,tt0583606,12.799132024434108
145,3193,Friends,The One with Frank Jr.,1996-10-17,8.2,2794,53,3,tt0583520,9.800157543510249
146,3192,Friends,The One with the Metaphorical Tunnel,1996-10-10,8.1,2714,52,3,tt0583629,9.51955174412556
147,3191,Friends,The One with the Jam,1996-10-03,8.1,2815,51,3,tt0583619,9.87381656584873
148,3190,Friends,The One Where No One's Ready,1996-09-26,9.0,3948,50,3,tt0583464,13.84789619963438
149,3189,Friends,The One with the Princess Leia Fantasy,1996-09-16,8.5,2944,49,3,tt0583634,10.326293417356538
150,3188,Friends,The One with Barry and Mindy's Wedding,1996-05-16,8.3,2820,48,2,tt0583514,9.891354428310272
151,3187,Friends,The One with the Chicken Pox,1996-05-09,8.2,2865,47,2,tt0583591,10.04919519046416
152,3186,Friends,The One with the Two Parties,1996-05-02,9.0,3509,46,2,tt0583656,12.308071875510901
153,3185,Friends,The One with the Bullies,1996-04-25,8.2,2833,45,2,tt0583584,9.936952870710284
154,3184,Friends,The One Where Old Yeller Dies,1996-04-04,8.2,2791,44,2,tt0583465,9.789634826033321
155,3183,Friends,The One Where Eddie Won't Go,1996-03-28,8.6,2968,43,2,tt0583449,10.410475157171945
156,3376,Friends,The Last One,2004-05-06,9.7,8909,236,10,tt0583434,31.24896333397738
157,3375,Friends,The Last One,2004-05-28,9.5,5374,235,10,tt0583433,18.849694573666454
158,3374,Friends,The One with Rachel's Going Away Party,2004-04-29,8.9,2633,234,10,tt0583550,9.235438372248563
159,3373,Friends,The One Where Estelle Dies,2004-04-22,8.6,2330,233,10,tt0583451,8.172643907079054
160,3372,Friends,The One with Princess Consuela,2004-02-26,8.7,2533,232,10,tt0583543,8.884681123017701
161,3371,Friends,The One Where Joey Speaks French,2004-02-19,8.5,2577,231,10,tt0583457,9.03901431267928
162,3370,Friends,The One with Phoebe's Wedding,2004-02-12,8.9,2655,230,10,tt0583542,9.312604967079352
163,3369,Friends,The One Where the Stripper Cries,2004-02-05,9.0,3109,229,10,tt0583494,10.905042878587459
164,3368,Friends,The One Where Chandler Gets Caught,2004-01-15,8.0,2310,228,10,tt0583445,8.102492457232882
165,3367,Friends,The One with the Birth Mother,2004-01-08,8.6,2404,227,10,tt0583432,8.43220427150989
166,3366,Friends,The One with the Late Thanksgiving,2003-11-20,8.9,2791,226,10,tt0583623,9.789634826033321
167,3365,Friends,The One with the Home Study,2003-11-13,8.3,2286,225,10,tt0583614,8.018310717417476
168,3364,Friends,The One with Ross' Grant,2003-11-06,8.3,2412,224,10,tt0583557,8.460264851448361
169,3363,Friends,The One Where Rachel's Sister Babysits,2003-10-30,8.3,2378,223,10,tt0583477,8.341007386709867
170,3362,Friends,The One with the Cake,2003-10-23,8.4,2375,222,10,tt0583586,8.330484669232941
171,3361,Friends,The One with Ross's Tan,2003-10-09,8.8,2774,221,10,tt0583564,9.730006093664075
172,3360,Friends,The One Where Ross Is Fine,2003-10-02,8.8,2851,220,10,tt0583484,10.000089175571837
173,3359,Friends,The One After Joey and Rachel Kiss,2003-09-25,8.5,2622,219,10,tt0583436,9.196855074833168
174,3358,Friends,The One in Barbados,2003-05-15,8.7,2392,218,9,tt0583498,8.39011340160219
175,3357,Friends,The One in Barbados,2003-05-15,8.5,2283,217,9,tt0583497,8.00778799994055
176,3356,Friends,The One with the Donor,2003-05-08,7.9,2232,216,9,tt0583597,7.82890180283281
177,3355,Friends,The One with the Fertility Test,2003-05-01,8.2,2150,215,9,tt0583605,7.541280858463505
178,3354,Friends,The One with the Soap Opera Party,2003-04-24,8.3,2210,214,9,tt0583646,7.751735208002022
179,3353,Friends,The One with Rachel's Dream,2003-04-17,8.2,2200,213,9,tt0583549,7.716659483078936
180,3352,Friends,The One with the Lottery,2003-04-03,8.6,2355,212,9,tt0583626,8.26033321938677
181,3351,Friends,The One with the Memorial Service,2003-03-13,8.5,2292,211,9,tt0583628,8.039356152371328
182,3350,Friends,The One with the Boob Job,2003-02-20,8.3,2186,210,9,tt0583581,7.6675534681866155
183,3349,Friends,The One with the Mugging,2003-02-13,8.4,2264,209,9,tt0583631,7.941144122586686
184,3348,Friends,The One with the Blind Dates,2003-02-06,8.3,2240,208,9,tt0583580,7.85696238277128
185,3347,Friends,The One Where Monica Sings,2003-01-30,8.2,2271,207,9,tt0583460,7.965697130032846
186,3346,Friends,The One with Phoebe's Rats,2003-01-16,8.0,2278,206,9,tt0583540,7.990250137479007
187,3345,Friends,The One Where Rachel Goes Back to Work,2003-01-09,8.1,2202,205,9,tt0583470,7.723674628063552
188,3344,Friends,The One with Christmas in Tulsa,2002-12-12,7.6,2374,204,9,tt0583518,8.326977096740633
189,3343,Friends,The One with Rachel's Phone Number,2002-12-05,8.2,2287,203,9,tt0583554,8.021818289909785
190,3342,Friends,The One with Rachel's Other Sister,2002-11-21,8.8,2761,202,9,tt0583553,9.684407651264063
191,3341,Friends,The One with Ross's Inappropriate Song,2002-11-14,8.7,2512,201,9,tt0583561,8.81102210067922
192,3340,Friends,The One with the Male Nanny,2002-11-07,8.4,2509,200,9,tt0583627,8.800499383202295
193,3339,Friends,The One with Phoebe's Birthday Dinner,2002-10-31,8.5,2354,199,9,tt0583535,8.25682564689446
194,3182,Friends,The One Where Dr. Ramoray Dies,1996-03-21,8.5,2890,42,2,tt0583447,10.136884502771874
195,3181,Friends,The One Where Eddie Moves In,1996-02-22,8.4,2898,41,2,tt0583448,10.164945082710343
196,3180,Friends,The One Where Joey Moves Out,1996-02-15,8.6,2900,40,2,tt0583456,10.17196022769496
197,3179,Friends,The One Where Ross and Rachel... You Know,1996-02-08,8.9,3337,39,2,tt0583488,11.704769406833822
198,3178,Friends,The One with the Prom Video,1996-02-01,9.4,4875,38,2,tt0583635,17.09941590000446
199,3177,Friends,The One After the Superbowl: Part 2,1996-01-28,8.8,3252,37,2,tt0831047,11.40662574498759
200,3176,Friends,The One After the Superbowl: Part 1,1996-01-28,8.7,3164,36,2,tt0583439,11.097959365664432
201,3175,Friends,The One with the Lesbian Wedding,1996-01-18,8.2,2990,35,2,tt0583624,10.487641752002734
202,3174,Friends,The One with Russ,1996-01-04,8.1,3064,34,2,tt0583567,10.747202116433572
203,3173,Friends,The One with Phoebe's Dad,1995-12-14,8.0,2916,33,2,tt0583537,10.2280813875719
204,3172,Friends,The One with the List,1995-11-16,8.5,3017,32,2,tt0583625,10.582346209295068
205,3171,Friends,The One Where Ross Finds Out,1995-11-09,9.0,3626,31,2,tt0583481,12.718457857111009
206,3170,Friends,The One with the Baby on the Bus,1995-11-02,8.6,3242,30,2,tt0583574,11.371550020064504
207,3169,Friends,The One with Five Steaks and an Eggplant,1995-10-19,8.3,2992,29,2,tt0583519,10.494656896987353
208,3168,Friends,The One with Phoebe's Husband,1995-10-12,8.0,3003,28,2,tt0583539,10.533240194402747
209,3167,Friends,The One Where Heckles Dies,1995-10-05,8.4,3099,27,2,tt0583453,10.869967153664373
210,3166,Friends,The One with the Breast Milk,1995-09-28,8.3,3090,26,2,tt0583583,10.838399001233597
211,3165,Friends,The One with Ross's New Girlfriend,1995-09-21,8.5,3213,25,2,tt0583562,11.269830417787555
212,3164,Friends,The One Where Rachel Finds Out,1995-05-18,8.9,3516,24,1,tt0583469,12.332624882957061
213,3163,Friends,The One with the Birth,1995-05-11,8.7,3290,23,1,tt0583577,11.539913499695318
214,3162,Friends,The One with the Ick Factor,1995-05-04,8.4,3136,22,1,tt0583616,10.999747335879793
215,3161,Friends,The One with the Fake Monica,1995-04-27,8.0,3174,21,1,tt0583603,11.13303509058752
216,3160,Friends,The One with the Evil Orthodontist,1995-04-06,8.0,3136,20,1,tt0583602,10.999747335879793
217,3159,Friends,The One Where the Monkey Gets Away,1995-03-09,8.2,3134,19,1,tt0583493,10.992732190895174
218,3158,Friends,The One with All the Poker,1995-03-02,8.9,3683,18,1,tt0583510,12.918389489172599
219,3157,Friends,The One with Two Parts: Part 2,1995-02-23,8.5,3270,17,1,tt0583569,11.469762049849146
220,3156,Friends,The One with Two Parts: Part 1,1995-02-23,8.2,3241,16,1,tt0583568,11.368042447572195
221,3155,Friends,The One with the Stoned Guy,1995-02-16,8.3,3312,15,1,tt0583649,11.617080094526106
222,3154,Friends,The One with the Candy Hearts,1995-02-09,8.3,3260,14,1,tt0583587,11.434686324926059
223,3153,Friends,The One with the Boobies,1995-01-19,8.7,3524,13,1,tt0583582,12.360685462895532
224,3152,Friends,The One with the Dozen Lasagnas,1995-01-12,8.3,3323,12,1,tt0583598,11.655663391941502
225,3151,Friends,The One with Mrs. Bing,1995-01-05,8.3,3373,11,1,tt0583534,11.831042016556932
226,3150,Friends,The One with the Monkey,1994-12-15,8.1,3431,10,1,tt0583630,12.03448122111083
227,3149,Friends,The One Where Underdog Gets Away,1994-11-17,8.3,3397,9,1,tt0583492,11.915223756372338
228,3148,Friends,The One Where Nana Dies Twice,1994-11-10,8.1,3493,8,1,tt0583462,12.251950715633964
229,3147,Friends,The One with the Blackout,1994-11-03,9.0,4648,7,1,tt0583579,16.303196944250406
230,3146,Friends,The One with the Butt,1994-10-27,8.2,3599,6,1,tt0583585,12.623753399818675
231,3145,Friends,The One with the East German Laundry Detergent,1994-10-20,8.5,3722,5,1,tt0583599,13.055184816372636
232,3144,Friends,The One with George Stephanopoulos,1994-10-13,8.2,3748,4,1,tt0583521,13.146381701172658
233,3143,Friends,The One with the Thumb,1994-10-06,8.2,3879,3,1,tt0583653,13.605873697665087
234,3142,Friends,The One with the Sonogram at the End,1994-09-29,8.1,4130,2,1,tt0583647,14.486274393234545
235,3141,Friends,The One Where Monica Gets a Roommate,1995-04-28,8.4,5576,1,1,tt0583459,19.55822421711279
